Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
6.16666666666667, 8.09950042739541, 2.65950550132542, 10.8268324194161, 11.3934294113809, 7.91725092979854, 2.60227588681395, 10.5102286318751, 11.0633737447449, 0, 0, 0, 0, 0.0167129441543262, 0.00285343221445229, 0.0537405227593487, 0.0075399589696063, 0.0167129441543262, 0.00285343221445229, 0, 0, 0.0537405227593487, 0, 0.0167129441543262, 0, 0.0156886105369907, 0.00102433363222047, 0.0167129441543262, 0, 0, 0, 0, 0, 0.0167129441543262, 0, 0, 0, 0, 0, 0, 0.0167129441543262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91725092979854, 0, 0, 0, 0, 0, 0
6.33333333333333, 7.56561166645976, 2.48403354389413, 10.8268324194161, 11.3934294113809, 7.3841684566859, 2.42707236291854, 10.5102286318751, 11.0633737447449, 0, 0, 0, 0, 0.0157134404570147, 0.00265478582243964, 0.0537405227593487, 0.0075399589696063, 0.0157134404570147, 0.00265478582243964, 0, 0, 0.0537405227593487, 0, 0.0157134404570147, 0, 0.0141208764609669, 0.00159256401021221, 0.0157134404570147, 0, 0, 0, 0, 0, 0.0157134404570147, 0, 0, 0, 0, 0, 0, 0.0157134404570147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3841684566859, 0, 0, 0, 0, 0, 0
6.5, 11.3252233661491, 3.71564960343116, 11.5867940890231, 12.1945098125354, 11.0329857017839, 3.62632103938574, 11.2945261467882, 11.8889612689034, 0, 0, 0, 0, 0.0412471342779007, 0.0064787993502002, 0.0537405227593487, 0.0075399589696063, 0.0412471342779007, 0.0064787993502002, 0, 0, 0.0537405227593487, 0, 0.0412471342779007, 0, 0.0345314136327943, 0.00671572066867285, 0.0412471342779007, 0, 0, 0, 0, 0, 0.0412471342779007, 0, 0, 0, 0, 0, 0, 0.0412471342779007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0329857017839, 0, 0, 0, 0, 0, 0
6.66666666666667, 12.3691924140954, 4.05633608519966, 12.5870127130797, 13.2466089227259, 12.0235521260885, 3.95195324448987, 12.2413684333891, 12.8856523720841, 0, 0, 0, 0, 0.0495110406142461, 0.00702428700450004, 0.0537405227593487, 0.0075399589696063, 0.0495110406142461, 0.00702428700450004, 0, 0, 0.0537405227593487, 0, 0.0495110406142461, 0, 0.0371038250391014, 0.0124072156155693, 0.0495110406142461, 0, 0, 0, 0, 0, 0.0495110406142461, 0, 0, 0, 0, 0, 0, 0.0495110406142461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0235521260885, 0, 0, 0, 0, 0, 0
6.83333333333333, 20.855608614115, 6.79384410343798, 21.2440343454672, 22.3431498659216, 20.4387271411735, 6.71793545176912, 20.8271416796227, 21.9233232507393, 0, 0, 0, 0, 0.29144270929401, 0.0346343904161117, 0.291461532824951, 0.0346358102481598, 0.29144270929401, 0.0346343904161117, 0, 0, 0.291461532824951, 0, 0.29144270929401, 0, 0.16577090829855, 0.125671801033658, 0.29144270929401, 0, 0, 0, 0, 0, 0.29144270929401, 0, 0, 0, 0, 0, 0, 0.29144270929401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.4387271411735, 0, 0, 0, 0, 0, 0
7, 20.7339838460234, 6.78607749427328, 21.4237199978402, 22.5322918609262, 19.8787287591699, 6.53386038622009, 21.0067963396138, 22.1124330695408, 0, 0, 0, 0, 0.161472984298526, 0.0242315441074452, 0.291477982543616, 0.0346370510269391, 0.161472984298526, 0.0242315441074452, 0, 0, 0.291477982543616, 0, 0.161472984298526, 0, 0.124488973901567, 0.0369840105558104, 0.161472984298526, 0, 0, 0, 0, 0, 0.161472984298526, 0, 0, 0, 0, 0, 0, 0.161472984298526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.8787287591699, 0, 0, 0, 0, 0, 0
7.16666666666667, 31.6524529950122, 10.3144166755859, 31.8531648365988, 33.5018898002671, 30.6768298700951, 10.0830153487602, 30.8775170754461, 32.5026586133367, 0, 0, 0, 0, 0.482753304295576, 0.0693674073284053, 0.482771183469738, 0.0693687559289707, 0.482753304295576, 0.0693674073284053, 0, 0, 0.482771183469738, 0, 0.482753304295576, 0, 0.339043438999508, 0.143709865424886, 0.482753304295576, 0, 0, 0, 0, 0, 0.482753304295576, 0, 0, 0, 0, 0, 0, 0.482753304295576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.6768298700951, 0, 0, 0, 0, 0, 0
7.33333333333333, 26.9746267446153, 8.82851541279645, 33.8411260087842, 35.5944397092477, 24.1005051328939, 7.92143696477048, 32.8649685544934, 34.5947124464288, 0, 0, 0, 0, 0.192515761301977, 0.0258269663255148, 0.483285632296495, 0.0694075600690457, 0.192515761301977, 0.0258269663255148, 0, 0, 0.483285632296495, 0, 0.192515761301977, 0, 0.12887906576244, 0.0636366955768731, 0.192515761301977, 0, 0, 0, 0, 0, 0.192515761301977, 0, 0, 0, 0, 0, 0, 0.192515761301977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.1005051328939, 0, 0, 0, 0, 0, 0
7.5, 19.0694000706787, 6.25843608011619, 33.8411260087842, 35.5944397092477, 16.4542555332897, 5.40825312870233, 32.8649685544934, 34.5947124464288, 0, 0, 0, 0, 0.0559625939745439, 0.00918591539706221, 0.483285632296495, 0.0694075600690457, 0.0559625939745439, 0.00918591539706221, 0, 0, 0.483285632296495, 0, 0.0559625939745439, 0, 0.0520139091495111, 0.00394868486503952, 0.0559625939745439, 0, 0, 0, 0, 0, 0.0559625939745439, 0, 0, 0, 0, 0, 0, 0.0559625939745439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.4542555332897, 0, 0, 0, 0, 0, 0
7.66666666666667, 22.7944173746879, 7.47158479165235, 33.902947455947, 35.6595138373674, 19.9423934140111, 6.55476441550204, 32.92676792656, 34.6597654310503, 0, 0, 0, 0, 0.108603630242441, 0.0152788342546394, 0.483306483711567, 0.0694091328614968, 0.108603630242441, 0.0152788342546394, 0, 0, 0.483306483711567, 0, 0.108603630242441, 0, 0.0818594946371177, 0.0267441356940956, 0.108603630242441, 0, 0, 0, 0, 0, 0.108603630242441, 0, 0, 0, 0, 0, 0, 0.108603630242441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.9423934140111, 0, 0, 0, 0, 0, 0
7.83333333333333, 21.1025040271568, 6.91449380951034, 33.902947455947, 35.6595138373674, 20.3601328383606, 6.69207554494664, 32.92676792656, 34.6597654310503, 0, 0, 0, 0, 0.118748828174242, 0.0173751815944465, 0.483306483711567, 0.0694091328614968, 0.118748828174242, 0.0173751815944465, 0, 0, 0.483306483711567, 0, 0.118748828174242, 0, 0.0923688769916636, 0.0263799512927683, 0.118748828174242, 0, 0, 0, 0, 0, 0.118748828174242, 0, 0, 0, 0, 0, 0, 0.118748828174242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.3601328383606, 0, 0, 0, 0, 0, 0
8, 26.9406092586232, 8.81951921410453, 33.902947455947, 35.6595138373674, 26.3141884826012, 8.64906655586925, 32.92676792656, 34.6597654310503, 0, 0, 0, 0, 0.201066652757394, 0.0306206103338077, 0.483306483711567, 0.0694091328614968, 0.201066652757394, 0.0306206103338077, 0, 0, 0.483306483711567, 0, 0.201066652757394, 0, 0.162475111427857, 0.0385915414640973, 0.201066652757394, 0, 0, 0, 0, 0, 0.201066652757394, 0, 0, 0, 0, 0, 0, 0.201066652757394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.3141884826012, 0, 0, 0, 0, 0, 0
8.16666666666667, 26.8944717727175, 8.80200724484502, 33.902947455947, 35.6595138373674, 26.2052697807393, 8.61326291010647, 32.92676792656, 34.6597654310503, 0, 0, 0, 0, 0.220039514190837, 0.0345731717726186, 0.483306483711567, 0.0694091328614968, 0.220039514190837, 0.0345731717726186, 0, 0, 0.483306483711567, 0, 0.220039514190837, 0, 0.187753197344094, 0.032286317021824, 0.220039514190837, 0, 0, 0, 0, 0, 0.220039514190837, 0, 0, 0, 0, 0, 0, 0.220039514190837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.2052697807393, 0, 0, 0, 0, 0, 0
8.33333333333333, 24.56428172057, 8.03934884545597, 33.902947455947, 35.6595138373674, 23.8578588308448, 7.84170641327508, 32.92676792656, 34.6597654310503, 0, 0, 0, 0, 0.192781298066901, 0.0288202922262919, 0.483306483711567, 0.0694091328614968, 0.192781298066901, 0.0288202922262919, 0, 0, 0.483306483711567, 0, 0.192781298066901, 0, 0.157525883663536, 0.0352554145904865, 0.192781298066901, 0, 0, 0, 0, 0, 0.192781298066901, 0, 0, 0, 0, 0, 0, 0.192781298066901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.8578588308448, 0, 0, 0, 0, 0, 0
8.5, 33.0830044718961, 10.7556885661052, 35.1151860115858, 36.9265988485695, 31.787465553722, 10.4481262427745, 33.8191127549046, 35.5990951633636, 0, 0, 0, 0, 0.584382087275131, 0.0738964856766586, 0.584915463949389, 0.0739367175172307, 0.584382087275131, 0.0738964856766586, 0, 0, 0.584915463949389, 0, 0.584382087275131, 0, 0.373553300999477, 0.210828786715535, 0.584382087275131, 0, 0, 0, 0, 0, 0.584382087275131, 0, 0, 0, 0, 0, 0, 0.584382087275131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.787465553722, 0, 0, 0, 0, 0, 0
8.66666666666667, 24.3604041244821, 7.97679320209165, 35.1151860115858, 36.9265988485695, 23.2241074445295, 7.63337095109624, 33.8191127549046, 35.5990951633636, 0, 0, 0, 0, 0.171100763532757, 0.02617437157105, 0.584915463949389, 0.0739367175172307, 0.171100763532757, 0.02617437157105, 0, 0, 0.584915463949389, 0, 0.171100763532757, 0, 0.141474057028971, 0.0296267066137378, 0.171100763532757, 0, 0, 0, 0, 0, 0.171100763532757, 0, 0, 0, 0, 0, 0, 0.171100763532757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.2241074445295, 0, 0, 0, 0, 0, 0
8.83333333333333, 28.2562123122459, 9.23856972316789, 35.1151860115858, 36.9265988485695, 26.7428116420275, 8.78995411501545, 33.8191127549046, 35.5990951633636, 0, 0, 0, 0, 0.271347532093724, 0.0403872543157908, 0.584915463949389, 0.0739367175172307, 0.271347532093724, 0.0403872543157908, 0, 0, 0.584915463949389, 0, 0.271347532093724, 0, 0.211659697733739, 0.059687834618272, 0.271347532093724, 0, 0, 0, 0, 0, 0.271347532093724, 0, 0, 0, 0, 0, 0, 0.271347532093724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.7428116420275, 0, 0, 0, 0, 0, 0
9, 25.3480040044398, 8.29812753335074, 35.1151860115858, 36.9265988485695, 24.3616989862127, 8.00717824426283, 33.8191127549046, 35.5990951633636, 0, 0, 0, 0, 0.193026736754761, 0.0302762243101127, 0.584915463949389, 0.0739367175172307, 0.193026736754761, 0.0302762243101127, 0, 0, 0.584915463949389, 0, 0.193026736754761, 0, 0.165153692699769, 0.0278730442241489, 0.193026736754761, 0, 0, 0, 0, 0, 0.193026736754761, 0, 0, 0, 0, 0, 0, 0.193026736754761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.3616989862127, 0, 0, 0, 0, 0, 0
9.16666666666667, 30.9919206490713, 10.1157446769118, 35.1151860115858, 36.9265988485695, 29.9859255748589, 9.85591457484985, 33.8191127549046, 35.5990951633636, 0, 0, 0, 0, 0.381863083401785, 0.0547223759548415, 0.584915463949389, 0.0739367175172307, 0.381863083401785, 0.0547223759548415, 0, 0, 0.584915463949389, 0, 0.381863083401785, 0, 0.27447342750856, 0.10738965617433, 0.381863083401785, 0, 0, 0, 0, 0, 0.381863083401785, 0, 0, 0, 0, 0, 0, 0.381863083401785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.9859255748589, 0, 0, 0, 0, 0, 0
9.33333333333333, 33.8152189544843, 11.016624634744, 35.9336765964442, 37.7944364563171, 32.6784910497274, 10.7413500657657, 34.7964280520976, 36.6279582343164, 0, 0, 0, 0, 0.510832575290279, 0.06958590732869, 0.584915463949389, 0.0739367175172307, 0.510832575290279, 0.06958590732869, 0, 0, 0.584915463949389, 0, 0.510832575290279, 0, 0.337793601435248, 0.17303897423988, 0.510832575290279, 0, 0, 0, 0, 0, 0.510832575290279, 0, 0, 0, 0, 0, 0, 0.510832575290279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.6784910497274, 0, 0, 0, 0, 0, 0
9.5, 39.4351767663412, 12.8151907710472, 40.3659155090756, 42.4449045046842, 36.9103685373222, 12.1318892886596, 37.8407842147433, 39.832416852541, 0, 0, 0, 0, 0.712112822940714, 0.0875474405515933, 0.712435612520963, 0.0875717881085031, 0.712112822940714, 0.0875474405515933, 0, 0, 0.712435612520963, 0, 0.712112822940714, 0, 0.406863850333269, 0.305248973133914, 0.712112822940714, 0, 0, 0, 0, 0, 0.712112822940714, 0, 0, 0, 0, 0, 0, 0.712112822940714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.9103685373222, 0, 0, 0, 0, 0, 0
9.66666666666667, 23.9378382355208, 7.81285643688484, 40.3659155090756, 42.4449045046842, 23.0587138092239, 7.57898666015034, 37.8407842147433, 39.832416852541, 0, 0, 0, 0, 0.280705342068819, 0.037185890639735, 0.712435612520963, 0.0875717881085031, 0.280705342068819, 0.037185890639735, 0, 0, 0.712435612520963, 0, 0.280705342068819, 0, 0.170410908042696, 0.11029443422094, 0.280705342068819, 0, 0, 0, 0, 0, 0.280705342068819, 0, 0, 0, 0, 0, 0, 0.280705342068819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.0587138092239, 0, 0, 0, 0, 0, 0
9.83333333333333, 32.1145362846991, 10.4959893817864, 40.3659155090756, 42.4449045046842, 31.1760685501208, 10.2470776775362, 37.8407842147433, 39.832416852541, 0, 0, 0, 0, 0.340516963148805, 0.0523355819517742, 0.712435612520963, 0.0875717881085031, 0.340516963148805, 0.0523355819517742, 0, 0, 0.712435612520963, 0, 0.340516963148805, 0, 0.273218577448927, 0.0672983860355757, 0.340516963148805, 0, 0, 0, 0, 0, 0.340516963148805, 0, 0, 0, 0, 0, 0, 0.340516963148805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.1760685501208, 0, 0, 0, 0, 0, 0
10, 32.1413959483697, 10.5112950115288, 40.3659155090756, 42.4449045046842, 31.187938971315, 10.2509455422341, 37.8407842147433, 39.832416852541, 0, 0, 0, 0, 0.312515383313425, 0.04917382449995, 0.712435612520963, 0.0875717881085031, 0.312515383313425, 0.04917382449995, 0, 0, 0.712435612520963, 0, 0.312515383313425, 0, 0.270959504578769, 0.0415558790535607, 0.312515383313425, 0, 0, 0, 0, 0, 0.312515383313425, 0, 0, 0, 0, 0, 0, 0.312515383313425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.187938971315, 0, 0, 0, 0, 0, 0
10.1666666666667, 25.3270498754963, 8.27841287808603, 40.3659155090756, 42.4449045046842, 24.4434454509563, 8.03418743870722, 37.8407842147433, 39.832416852541, 0, 0, 0, 0, 0.240303544972235, 0.0328056483431945, 0.712435612520963, 0.0875717881085031, 0.240303544972235, 0.0328056483431945, 0, 0, 0.712435612520963, 0, 0.240303544972235, 0, 0.170144875824775, 0.0701586693851636, 0.240303544972235, 0, 0, 0, 0, 0, 0.240303544972235, 0, 0, 0, 0, 0, 0, 0.240303544972235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.4434454509563, 0, 0, 0, 0, 0, 0
10.3333333333333, 39.2192815137609, 12.6469005982182, 41.4881221704808, 43.5961803926829, 37.5707046679191, 12.3490156701847, 39.8389917848251, 41.9358193775111, 0, 0, 0, 0, 1.17393846812379, 0.141998108670674, 1.17449324067443, 0.142039954371637, 1.17393846812379, 0.141998108670674, 0, 0, 1.17449324067443, 0, 1.17393846812379, 0, 0.628371406763944, 0.545567062251629, 1.17393846812379, 0, 0, 0, 0, 0, 1.17393846812379, 0, 0, 0, 0, 0, 0, 1.17393846812379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.5707046679191, 0, 0, 0, 0, 0, 0
10.5, 30.1458057612181, 9.87645730062609, 41.6153197732435, 43.7300661940002, 27.0915763182344, 8.90455128743406, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.183721789298544, 0.0284001967007987, 1.17454889074773, 0.142044151977166, 0.183721789298544, 0.0284001967007987, 0, 0, 1.17454889074773, 0, 0.183721789298544, 0, 0.162602157851109, 0.0211196316005509, 0.183721789298544, 0, 0, 0, 0, 0, 0.183721789298544, 0, 0, 0, 0, 0, 0, 0.183721789298544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.0915763182344, 0, 0, 0, 0, 0, 0
10.6666666666667, 22.7638492759128, 7.43854511587974, 41.6153197732435, 43.7300661940002, 22.1250703034688, 7.27219149089425, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.231329688669618, 0.0324926253144643, 1.17454889074773, 0.142044151977166, 0.231329688669618, 0.0324926253144643, 0, 0, 1.17454889074773, 0, 0.231329688669618, 0, 0.157531490802168, 0.0737981980502131, 0.231329688669618, 0, 0, 0, 0, 0, 0.231329688669618, 0, 0, 0, 0, 0, 0, 0.231329688669618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.1250703034688, 0, 0, 0, 0, 0, 0
10.8333333333333, 19.6768336770037, 6.43693611240662, 41.6153197732435, 43.7300661940002, 18.9772574816845, 6.23798089247746, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.163869291202457, 0.0224478206569091, 1.17454889074773, 0.142044151977166, 0.163869291202457, 0.0224478206569091, 0, 0, 1.17454889074773, 0, 0.163869291202457, 0, 0.109902522476395, 0.0539667688749142, 0.163869291202457, 0, 0, 0, 0, 0, 0.163869291202457, 0, 0, 0, 0, 0, 0, 0.163869291202457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.9772574816845, 0, 0, 0, 0, 0, 0
11, 14.7412556545187, 4.83434620226665, 41.6153197732435, 43.7300661940002, 14.1456253902685, 4.64945921798516, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.0624281981019145, 0.00954857586842177, 1.17454889074773, 0.142044151977166, 0.0624281981019145, 0.00954857586842177, 0, 0, 1.17454889074773, 0, 0.0624281981019145, 0, 0.0519867269143787, 0.0104414712437454, 0.0624281981019145, 0, 0, 0, 0, 0, 0.0624281981019145, 0, 0, 0, 0, 0, 0, 0.0624281981019145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.1456253902685, 0, 0, 0, 0, 0, 0
11.1666666666667, 26.7265483237871, 8.68364528789287, 41.6153197732435, 43.7300661940002, 25.838377745789, 8.49274494178109, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.484338151673594, 0.0581653668396388, 1.17454889074773, 0.142044151977166, 0.484338151673594, 0.0581653668396388, 0, 0, 1.17454889074773, 0, 0.484338151673594, 0, 0.279611225332535, 0.204726926401785, 0.484338151673594, 0, 0, 0, 0, 0, 0.484338151673594, 0, 0, 0, 0, 0, 0, 0.484338151673594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.838377745789, 0, 0, 0, 0, 0, 0
11.3333333333333, 19.9638932868596, 6.53436800956659, 41.6153197732435, 43.7300661940002, 19.2407342707674, 6.32415194545829, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.148104679412864, 0.0212384762065224, 1.17454889074773, 0.142044151977166, 0.148104679412864, 0.0212384762065224, 0, 0, 1.17454889074773, 0, 0.148104679412864, 0, 0.105247003620674, 0.0428576758436491, 0.148104679412864, 0, 0, 0, 0, 0, 0.148104679412864, 0, 0, 0, 0, 0, 0, 0.148104679412864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.2407342707674, 0, 0, 0, 0, 0, 0
11.5, 21.2940048907419, 6.96827882778603, 41.6153197732435, 43.7300661940002, 20.5584167910415, 6.75690643610705, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.16191933983891, 0.0225027565743137, 1.17454889074773, 0.142044151977166, 0.16191933983891, 0.0225027565743137, 0, 0, 1.17454889074773, 0, 0.16191933983891, 0, 0.112478107435316, 0.0494412324443038, 0.16191933983891, 0, 0, 0, 0, 0, 0.16191933983891, 0, 0, 0, 0, 0, 0, 0.16191933983891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.5584167910415, 0, 0, 0, 0, 0, 0
11.6666666666667, 24.9082253212584, 8.14542337729634, 41.6153197732435, 43.7300661940002, 24.290337563947, 7.9838001440211, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.2142042596926, 0.0287621466756029, 1.17454889074773, 0.142044151977166, 0.2142042596926, 0.0287621466756029, 0, 0, 1.17454889074773, 0, 0.2142042596926, 0, 0.148522025113318, 0.0656822346325857, 0.2142042596926, 0, 0, 0, 0, 0, 0.2142042596926, 0, 0, 0, 0, 0, 0, 0.2142042596926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.290337563947, 0, 0, 0, 0, 0, 0
11.8333333333333, 33.1119268969834, 10.8335140057824, 41.6153197732435, 43.7300661940002, 32.7709928735658, 10.7713044233187, 39.9661422015854, 42.0696584489089, 0, 0, 0, 0, 0.301859276749469, 0.0493631415170803, 1.17454889074773, 0.142044151977166, 0.301859276749469, 0.0493631415170803, 0, 0, 1.17454889074773, 0, 0.301859276749469, 0, 0.273421936630954, 0.0284373403753033, 0.301859276749469, 0, 0, 0, 0, 0, 0.301859276749469, 0, 0, 0, 0, 0, 0, 0.301859276749469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.7709928735658, 0, 0, 0, 0, 0, 0
12, 39.0419337387392, 12.7602443977907, 41.8735484392116, 44.054872054382, 38.5613027774849, 12.6743445993033, 41.3922864066183, 43.5707805956879, 0, 0, 0, 0, 0.442021202734419, 0.0727857650474685, 1.17454889074773, 0.142044151977166, 0.442021202734419, 0.0727857650474685, 0, 0, 1.17454889074773, 0, 0.442021202734419, 0, 0.398253423912884, 0.0437677791898487, 0.442021202734419, 0, 0, 0, 0, 0, 0.442021202734419, 0, 0, 0, 0, 0, 0, 0.442021202734419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.5613027774849, 0, 0, 0, 0, 0, 0
12.1666666666667, 33.8612588253423, 11.0408440111485, 41.8735484392116, 44.054872054382, 33.3537964903888, 10.9629014730537, 41.3922864066183, 43.5707805956879, 0, 0, 0, 0, 0.46863325634397, 0.065193510004576, 1.17454889074773, 0.142044151977166, 0.46863325634397, 0.065193510004576, 0, 0, 1.17454889074773, 0, 0.46863325634397, 0, 0.337376000868097, 0.131257255626207, 0.46863325634397, 0, 0, 0, 0, 0, 0.46863325634397, 0, 0, 0, 0, 0, 0, 0.46863325634397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3537964903888, 0, 0, 0, 0, 0, 0
12.3333333333333, 27.1615595955662, 8.86587430492415, 41.8735484392116, 44.054872054382, 26.8108649251424, 8.8123204788612, 41.3922864066183, 43.5707805956879, 0, 0, 0, 0, 0.311712573768233, 0.0407448609094267, 1.17454889074773, 0.142044151977166, 0.311712573768233, 0.0407448609094267, 0, 0, 1.17454889074773, 0, 0.311712573768233, 0, 0.212224581147055, 0.0994879927261649, 0.311712573768233, 0, 0, 0, 0, 0, 0.311712573768233, 0, 0, 0, 0, 0, 0, 0.311712573768233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.8108649251424, 0, 0, 0, 0, 0, 0
12.5, 16.1283235995881, 5.28590663158337, 41.8735484392116, 44.054872054382, 15.841613317694, 5.20686073903182, 41.3922864066183, 43.5707805956879, 0, 0, 0, 0, 0.078264301407534, 0.0105071004485335, 1.17454889074773, 0.142044151977166, 0.078264301407534, 0.0105071004485335, 0, 0, 1.17454889074773, 0, 0.078264301407534, 0, 0.0570710463510019, 0.0211932550843019, 0.078264301407534, 0, 0, 0, 0, 0, 0.078264301407534, 0, 0, 0, 0, 0, 0, 0.078264301407534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.841613317694, 0, 0, 0, 0, 0, 0
